EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, STUTTGART/ECHTERDINGEN (STAID: 2763).
Blended and updated with sources: 115709 910738 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
115709,19830106,   24,    0
115709,19830107,   34,    0
115709,19830108,   33,    0
115709,19830109,   43,    0
115709,19830110,   45,    0
115709,19830111,    7,    0
115709,19830112,   11,    0
115709,19830113,   25,    0
115709,19830114,   61,    0
115709,19830115,   61,    0
115709,19830116,   78,    0
115709,19830117,   65,    0
115709,19830118,   58,    0
115709,19830119,   75,    0
115709,19830120,   53,    0
115709,19830121,   51,    0
115709,19830122,   10,    0
115709,19830123,    8,    0
115709,19830124,    5,    0
115709,19830125,   10,    0
115709,19830126,   33,    0
115709,19830127,   45,    0
115709,19830128,   59,    0
115709,19830129,   60,    0
115709,19830130,   57,    0
115709,19830131,   71,    0
115709,19830201,  104,    0
115709,19830202,   63,    0
115709,19830203,   52,    0
115709,19830204,   18,    0
115709,19830205,   28,    0
115709,19830206,   23,    0
115709,19830207,   15,    0
115709,19830208,   13,    0
115709,19830209,   20,    0
115709,19830210,   19,    0
115709,19830211,   33,    0
115709,19830212,   28,    0
115709,19830213,   41,    0
115709,19830214,   38,    0
115709,19830215,   41,    0
115709,19830216,   54,    0
115709,19830217,   37,    0
115709,19830218,   18,    0
115709,19830219,   12,    0
115709,19830220,   11,    0
115709,19830221,   27,    0
115709,19830222,   43,    0
115709,19830223,   21,    0
115709,19830224,    9,    0
115709,19830225,    9,    0
115709,19830226,   28,    0
115709,19830227,   35,    0
115709,19830228,   48,    0
115709,19830301,   18,    0
115709,19830302,   16,    0
115709,19830303,   17,    0
115709,19830304,   11,    0
115709,19830305,   13,    0
115709,19830306,   33,    0
115709,19830307,   31,    0
115709,19830308,   12,    0
115709,19830309,   20,    0
115709,19830310,   14,    0
115709,19830311,   31,    0
115709,19830312,   40,    0
115709,19830313,    9,    0
115709,19830314,   15,    0
115709,19830315,   25,    0
115709,19830316,   30,    0
115709,19830317,   12,    0
115709,19830318,   33,    0
115709,19830319,   36,    0
115709,19830320,   14,    0
115709,19830321,   47,    0
115709,19830322,   71,    0
115709,19830323,   57,    0
115709,19830324,   64,    0
115709,19830325,   45,    0
115709,19830326,   65,    0
115709,19830327,   27,    0
115709,19830328,   36,    0
115709,19830329,    9,    0
115709,19830330,   32,    0
115709,19830331,   20,    0
115709,19830401,   16,    0
115709,19830402,   35,    0
115709,19830403,   27,    0
115709,19830404,   22,    0
115709,19830405,   37,    0
115709,19830406,   62,    0
115709,19830407,   42,    0
115709,19830408,   52,    0
115709,19830409,   21,    0
115709,19830410,   20,    0
115709,19830411,   34,    0
115709,19830412,   55,    0
115709,19830413,   41,    0
115709,19830414,   45,    0
115709,19830415,   34,    0
115709,19830416,   17,    0
115709,19830417,   16,    0
115709,19830418,   18,    0
115709,19830419,   33,    0
115709,19830420,   22,    0
115709,19830421,   32,    0
115709,19830422,   32,    0
115709,19830423,   22,    0
115709,19830424,   14,    0
115709,19830425,   19,    0
115709,19830426,   25,    0
115709,19830427,   44,    0
115709,19830428,   16,    0
115709,19830429,   23,    0
115709,19830430,   13,    0
115709,19830501,   28,    0
115709,19830502,   55,    0
115709,19830503,   49,    0
115709,19830504,   29,    0
115709,19830505,   12,    0
115709,19830506,   23,    0
115709,19830507,   19,    0
115709,19830508,   19,    0
115709,19830509,   20,    0
115709,19830510,   21,    0
115709,19830511,   24,    0
115709,19830512,   25,    0
115709,19830513,   17,    0
115709,19830514,   19,    0
115709,19830515,   18,    0
115709,19830516,   26,    0
115709,19830517,   32,    0
115709,19830518,   25,    0
115709,19830519,   21,    0
115709,19830520,   23,    0
115709,19830521,   25,    0
115709,19830522,   11,    0
115709,19830523,   26,    0
115709,19830524,   33,    0
115709,19830525,   48,    0
115709,19830526,   41,    0
115709,19830527,   32,    0
115709,19830528,   17,    0
115709,19830529,   34,    0
115709,19830530,   18,    0
115709,19830531,   15,    0
115709,19830601,   18,    0
115709,19830602,   21,    0
115709,19830603,   13,    0
115709,19830604,   11,    0
115709,19830605,   17,    0
115709,19830606,   26,    0
115709,19830607,   33,    0
115709,19830608,   15,    0
115709,19830609,   28,    0
115709,19830610,   29,    0
115709,19830611,   16,    0
115709,19830612,   15,    0
115709,19830613,   42,    0
115709,19830614,   37,    0
115709,19830615,   29,    0
115709,19830616,   28,    0
115709,19830617,   21,    0
115709,19830618,   40,    0
115709,19830619,   27,    0
115709,19830620,   32,    0
115709,19830621,   17,    0
115709,19830622,   16,    0
115709,19830623,   15,    0
115709,19830624,   15,    0
115709,19830625,   10,    0
115709,19830626,   24,    0
115709,19830627,   27,    0
115709,19830628,   33,    0
115709,19830629,   13,    0
115709,19830630,   21,    0
115709,19830701,   33,    0
115709,19830702,   14,    0
115709,19830703,   15,    0
115709,19830704,   17,    0
115709,19830705,   21,    0
115709,19830706,   15,    0
115709,19830707,   18,    0
115709,19830708,   14,    0
115709,19830709,   12,    0
115709,19830710,   12,    0
115709,19830711,   14,    0
115709,19830712,   15,    0
115709,19830713,   29,    0
115709,19830714,   26,    0
115709,19830715,   12,    0
115709,19830716,   10,    0
115709,19830717,   15,    0
115709,19830718,   26,    0
115709,19830719,   27,    0
115709,19830720,   25,    0
115709,19830721,   19,    0
115709,19830722,   11,    0
115709,19830723,   13,    0
115709,19830724,   28,    0
115709,19830725,   14,    0
115709,19830726,   15,    0
115709,19830727,   19,    0
115709,19830728,   19,    0
115709,19830729,   28,    0
115709,19830730,   13,    0
115709,19830731,   16,    0
115709,19830801,   28,    0
115709,19830802,   21,    0
115709,19830803,   31,    0
115709,19830804,   26,    0
115709,19830805,   40,    0
115709,19830806,   32,    0
115709,19830807,   14,    0
115709,19830808,   25,    0
115709,19830809,   23,    0
115709,19830810,   15,    0
115709,19830811,   19,    0
115709,19830812,   17,    0
115709,19830813,   40,    0
115709,19830814,   13,    0
115709,19830815,   15,    0
115709,19830816,   12,    0
115709,19830817,   16,    0
115709,19830818,   19,    0
115709,19830819,   13,    0
115709,19830820,   19,    0
115709,19830821,   11,    0
115709,19830822,   14,    0
115709,19830823,   12,    0
115709,19830824,   14,    0
115709,19830825,   30,    0
115709,19830826,   19,    0
115709,19830827,   11,    0
115709,19830828,   15,    0
115709,19830829,   15,    0
115709,19830830,   14,    0
115709,19830831,    9,    0
115709,19830901,   30,    0
115709,19830902,   18,    0
115709,19830903,   62,    0
115709,19830904,   37,    0
115709,19830905,   46,    0
115709,19830906,   34,    0
115709,19830907,   32,    0
115709,19830908,   13,    0
115709,19830909,   39,    0
115709,19830910,   21,    0
115709,19830911,   36,    0
115709,19830912,   39,    0
115709,19830913,   32,    0
115709,19830914,   22,    0
115709,19830915,   26,    0
115709,19830916,   29,    0
115709,19830917,   20,    0
115709,19830918,   28,    0
115709,19830919,   16,    0
115709,19830920,   22,    0
115709,19830921,   14,    0
115709,19830922,   34,    0
115709,19830923,   13,    0
115709,19830924,   10,    0
115709,19830925,   23,    0
115709,19830926,    9,    0
115709,19830927,   12,    0
115709,19830928,   10,    0
115709,19830929,    8,    0
115709,19830930,   14,    0
115709,19831001,   17,    0
115709,19831002,   11,    0
115709,19831003,   23,    0
115709,19831004,   12,    0
115709,19831005,   32,    0
115709,19831006,   30,    0
115709,19831007,   13,    0
115709,19831008,   34,    0
115709,19831009,   50,    0
115709,19831010,   31,    0
115709,19831011,   45,    0
115709,19831012,   31,    0
115709,19831013,    9,    0
115709,19831014,   15,    0
115709,19831015,   35,    0
115709,19831016,   35,    0
115709,19831017,   41,    0
115709,19831018,   30,    0
115709,19831019,   34,    0
115709,19831020,   16,    0
115709,19831021,   24,    0
115709,19831022,   19,    0
115709,19831023,   15,    0
115709,19831024,   10,    0
115709,19831025,    4,    0
115709,19831026,    6,    0
115709,19831027,    8,    0
115709,19831028,   12,    0
115709,19831029,   24,    0
115709,19831030,   21,    0
115709,19831031,   21,    0
115709,19831101,    9,    0
115709,19831102,   12,    0
115709,19831103,    8,    0
115709,19831104,    4,    0
115709,19831105,    6,    0
115709,19831106,    5,    0
115709,19831107,    9,    0
115709,19831108,    5,    0
115709,19831109,    6,    0
115709,19831110,   10,    0
115709,19831111,   12,    0
115709,19831112,   34,    0
115709,19831113,   27,    0
115709,19831114,   39,    0
115709,19831115,    7,    0
115709,19831116,    6,    0
115709,19831117,   11,    0
115709,19831118,   12,    0
115709,19831119,   10,    0
115709,19831120,   10,    0
115709,19831121,   11,    0
115709,19831122,    9,    0
115709,19831123,    8,    0
115709,19831124,   10,    0
115709,19831125,   35,    0
115709,19831126,   54,    0
115709,19831127,   96,    0
115709,19831128,   55,    0
115709,19831129,   52,    0
115709,19831130,   45,    0
115709,19831201,   21,    0
115709,19831202,   25,    0
115709,19831203,   23,    0
115709,19831204,    5,    0
115709,19831205,    6,    0
115709,19831206,   13,    0
115709,19831207,   35,    0
115709,19831208,   12,    0
115709,19831209,   19,    0
115709,19831210,   25,    0
115709,19831211,   26,    0
115709,19831212,   16,    0
115709,19831213,    8,    0
115709,19831214,   17,    0
115709,19831215,   12,    0
115709,19831216,    8,    0
115709,19831217,    6,    0
115709,19831218,    7,    0
115709,19831219,   13,    0
115709,19831220,   16,    0
115709,19831221,    9,    0
115709,19831222,   15,    0
115709,19831223,   24,    0
115709,19831224,   33,    0
115709,19831225,   35,    0
115709,19831226,   69,    0
115709,19831227,   36,    0
115709,19831228,   22,    0
115709,19831229,   10,    0
115709,19831230,   13,    0
115709,19831231,   32,    0
115709,19840101,   25,    0
115709,19840102,   27,    0
115709,19840103,   72,    0
115709,19840104,   55,    0
115709,19840105,   39,    0
115709,19840106,   15,    0
115709,19840107,   35,    0
115709,19840108,   39,    0
115709,19840109,   44,    0
115709,19840110,   16,    0
115709,19840111,   15,    0
115709,19840112,   29,    0
115709,19840113,   60,    0
115709,19840114,   82,    0
115709,19840115,   74,    0
115709,19840116,   51,    0
115709,19840117,   80,    0
115709,19840118,   48,    0
115709,19840119,    9,    0
115709,19840120,   21,    0
115709,19840121,   29,    0
115709,19840122,   32,    0
115709,19840123,   49,    0
115709,19840124,   86,    0
115709,19840125,   53,    0
115709,19840126,   10,    0
115709,19840127,   11,    0
115709,19840128,   13,    0
115709,19840129,   15,    0
115709,19840130,   19,    0
115709,19840131,   26,    0
115709,19840201,   33,    0
115709,19840202,   35,    0
115709,19840203,   52,    0
115709,19840204,   37,    0
115709,19840205,   51,    0
115709,19840206,   70,    0
115709,19840207,   89,    0
115709,19840208,   76,    0
115709,19840209,   63,    0
115709,19840210,   29,    0
115709,19840211,   36,    0
115709,19840212,   48,    0
115709,19840213,   34,    0
115709,19840214,   25,    0
115709,19840215,   20,    0
115709,19840216,   10,    0
115709,19840217,   13,    0
115709,19840218,   14,    0
115709,19840219,   14,    0
115709,19840220,   10,    0
115709,19840221,   16,    0
115709,19840222,   21,    0
115709,19840223,   26,    0
115709,19840224,   45,    0
115709,19840225,   36,    0
115709,19840226,   22,    0
115709,19840227,   34,    0
115709,19840228,   18,    0
115709,19840229,   17,    0
115709,19840301,   13,    0
115709,19840302,   45,    0
115709,19840303,   34,    0
115709,19840304,   18,    0
115709,19840305,   11,    0
115709,19840306,    9,    0
115709,19840307,   13,    0
115709,19840308,   35,    0
115709,19840309,   41,    0
115709,19840310,   16,    0
115709,19840311,    7,    0
115709,19840312,    9,    0
115709,19840313,   18,    0
115709,19840314,   21,    0
115709,19840315,   11,    0
115709,19840316,    9,    0
115709,19840317,   12,    0
115709,19840318,   18,    0
115709,19840319,   31,    0
115709,19840320,   13,    0
115709,19840321,   12,    0
115709,19840322,   13,    0
115709,19840323,   10,    0
115709,19840324,   21,    0
115709,19840325,   14,    0
115709,19840326,   30,    0
115709,19840327,   48,    0
115709,19840328,   31,    0
115709,19840329,   42,    0
115709,19840330,   24,    0
115709,19840331,   13,    0
115709,19840401,   22,    0
115709,19840402,   40,    0
115709,19840403,   26,    0
115709,19840404,   13,    0
115709,19840405,   13,    0
115709,19840406,   23,    0
115709,19840407,   17,    0
115709,19840408,   24,    0
115709,19840409,   14,    0
115709,19840410,   24,    0
115709,19840411,   23,    0
115709,19840412,   14,    0
115709,19840413,   22,    0
115709,19840414,   12,    0
115709,19840415,   23,    0
115709,19840416,   31,    0
115709,19840417,   20,    0
115709,19840418,   17,    0
115709,19840419,   25,    0
115709,19840420,   13,    0
115709,19840421,   13,    0
115709,19840422,   11,    0
115709,19840423,   21,    0
115709,19840424,   35,    0
115709,19840425,   49,    0
115709,19840426,   21,    0
115709,19840427,   40,    0
115709,19840428,   36,    0
115709,19840429,   60,    0
115709,19840430,   33,    0
115709,19840501,   22,    0
115709,19840502,   22,    0
115709,19840503,   22,    0
115709,19840504,   19,    0
115709,19840505,   24,    0
115709,19840506,   14,    0
115709,19840507,   30,    0
115709,19840508,   19,    0
115709,19840509,   23,    0
115709,19840510,   27,    0
115709,19840511,   42,    0
115709,19840512,   45,    0
115709,19840513,   22,    0
115709,19840514,   18,    0
115709,19840515,   17,    0
115709,19840516,   17,    0
115709,19840517,   24,    0
115709,19840518,   18,    0
115709,19840519,   25,    0
115709,19840520,   21,    0
115709,19840521,   54,    0
115709,19840522,   35,    0
115709,19840523,   23,    0
115709,19840524,   40,    0
115709,19840525,   13,    0
115709,19840526,   19,    0
115709,19840527,   20,    0
115709,19840528,   29,    0
115709,19840529,   15,    0
115709,19840530,   34,    0
115709,19840531,   24,    0
115709,19840601,   16,    0
115709,19840602,   17,    0
115709,19840603,   28,    0
115709,19840604,   26,    0
115709,19840605,   19,    0
115709,19840606,   26,    0
115709,19840607,   18,    0
115709,19840608,   36,    0
115709,19840609,   35,    0
115709,19840610,   14,    0
115709,19840611,   22,    0
115709,19840612,   12,    0
115709,19840613,   20,    0
115709,19840614,   43,    0
115709,19840615,   34,    0
115709,19840616,   12,    0
115709,19840617,   14,    0
115709,19840618,   17,    0
115709,19840619,   11,    0
115709,19840620,   14,    0
115709,19840621,   17,    0
115709,19840622,   38,    0
115709,19840623,   46,    0
115709,19840624,   43,    0
115709,19840625,   42,    0
115709,19840626,   35,    0
115709,19840627,   14,    0
115709,19840628,   20,    0
115709,19840629,   31,    0
115709,19840630,   28,    0
115709,19840701,   17,    0
115709,19840702,   48,    0
115709,19840703,   51,    0
115709,19840704,   21,    0
115709,19840705,   26,    0
115709,19840706,   26,    0
115709,19840707,   16,    0
115709,19840708,   19,    0
115709,19840709,   14,    0
115709,19840710,   15,    0
115709,19840711,   23,    0
115709,19840712,   21,    0
115709,19840713,   37,    0
115709,19840714,   41,    0
115709,19840715,   43,    0
115709,19840716,   41,    0
115709,19840717,   34,    0
115709,19840718,   13,    0
115709,19840719,   22,    0
115709,19840720,   21,    0
115709,19840721,   17,    0
115709,19840722,   11,    0
