date,day_of_week,month,year,week_of_year,Getränke_sales,Coffee_sales,Cappuccino_sales,Flat White_sales,Cappuccino groß_sales,Caffé Latte_sales,Filterkaffee_sales,Caffé Latte doppelt_sales,Espresso Macchiato_sales,Espresso single_sales,Café Crème_sales,Doppio Macchiato_sales,Americano_sales,Hand Brew_sales,Americano groß_sales,Café Crème groß_sales,Doppio_sales,Extra Shot_sales,Oat Cappu klein_sales,Oat Flat_sales,Oat Cappu groß_sales,Oat Latte klein_sales,Oat Latte groß_sales,Hafer Cappuccino Groß_sales,Hafer Cappuccino_sales,Hafer Flat White_sales,Caffè Latte_sales,Caffè Latte Groß_sales,Hafer Espresso Macchiato_sales,Hafer Caffè Latte_sales,Hafer Caffè Latte Groß_sales,Decaf Caffè Latte Groß *_sales,Decaf Cappuccino *_sales,Decaf Flat White *_sales,Decaf Cappuccino Groß *_sales,Decaf Caffè Latte *_sales,Flat White auf Eis_sales,Hafer Flat White auf ice_sales,Hafer Espresso Macchiato dopio_sales,Decaf Espresso_sales,Decaf Flat White auf Ice_sales,Coldbrew_sales,Decaf doppio_sales,Decaf Espresso Macchiato *_sales,Decaf Americano_sales,Flat White auf Eis._sales,Cold Brew_sales,Decaf Espresso Macchiato dopio *_sales,Espresso Doppio Macchiato_sales,Hafer Flat White auf Eis_sales,Espresso Doppio_sales,Espresso Single_sales,Espresso Tonic_sales,Decaf Cappuccino_sales,Hafer Caffè Latte groß_sales,Decaf Caffè Latte_sales,Decaf Espresso Single_sales,Decaf Flat White auf Eis_sales,Hafer Espresso Macchiato groß_sales,Decaf Cappuccino Groß_sales,Decaf Flat White_sales,Decaf Espresso Macchiato_sales,Decaf Caffè Latte Groß_sales,Hafer Food Cappuccino_sales,Hafer Food Flat White_sales,Hafer Food Cappuccino groß_sales,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte_sales,Decaf Americano Groß_sales,Cappuccino HaferTetra_sales,Cappuccino HaferTetra Groß_sales,Flat White HaferTetra_sales,Caffe Latte HaferTetra_sales,Decaf Espresso Doppio_sales,Decaf Espresso Macchiato Doppio_sales,Nitro Americano_sales,Hafer Caffè Latte doppelt_sales,Hafer Espresso Macchiato doppelt_sales,Cá Phê Sūa dá_sales,Cappuccino free_sales,Filterkaffee Free_sales,Café Latte Free_sales,Flat White Free_sales,Americano Free_sales,_sales,Getränke_count,Coffee_count,Cappuccino_count,Flat White_count,Cappuccino groß_count,Caffé Latte_count,Filterkaffee_count,Caffé Latte doppelt_count,Espresso Macchiato_count,Espresso single_count,Café Crème_count,Doppio Macchiato_count,Americano_count,Hand Brew_count,Americano groß_count,Café Crème groß_count,Doppio_count,Extra Shot_count,Oat Cappu klein_count,Oat Flat_count,Oat Cappu groß_count,Oat Latte klein_count,Oat Latte groß_count,Hafer Cappuccino Groß_count,Hafer Cappuccino_count,Hafer Flat White_count,Caffè Latte_count,Caffè Latte Groß_count,Hafer Espresso Macchiato_count,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_count,Decaf Flat White *_count,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_count,Flat White auf Eis_count,Hafer Flat White auf ice_count,Hafer Espresso Macchiato dopio_count,Decaf Espresso_count,Decaf Flat White auf Ice_count,Coldbrew_count,Decaf doppio_count,Decaf Espresso Macchiato *_count,Decaf Americano_count,Flat White auf Eis._count,Cold Brew_count,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_count,Hafer Flat White auf Eis_count,Espresso Doppio_count,Espresso Single_count,Espresso Tonic_count,Decaf Cappuccino_count,Hafer Caffè Latte groß_count,Decaf Caffè Latte_count,Decaf Espresso Single_count,Decaf Flat White auf Eis_count,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_count,Decaf Flat White_count,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_count,Hafer Food Flat White_count,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_count,Decaf Americano Groß_count,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_count,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_count,Nitro Americano_count,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_count,Cappuccino free_count,Filterkaffee Free_count,Café Latte Free_count,Flat White Free_count,Americano Free_count,_count,precipitation,temperature_mean,temperature_max,temperature_min,sunshine_duration,cloud_cover,wind_speed,humidity,pressure,snow_depth
2021-08-17,Tuesday,August,2021,33,963.6,938.4,224.4,114.0,67.2,82.8,36.4,8.0,16.8,0.0,0.0,0.0,70.0,9.2,3.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,12.6,64.6,49.4,0.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,11.4,0.0,15.0,4.2,33.8,35.2,4.2,6.8,4.0,3.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,281,66,30,16,23,14,2.0,7.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,1.0,13.0,16.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,140.0,188.0,91.0,72.0,6.0,31.0,70.0,10201.0,
2021-08-18,Wednesday,August,2021,33,1046.6,952.2,221.0,102.6,67.2,25.2,31.2,12.0,4.8,0.0,0.0,0.0,78.4,13.8,9.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,42.0,91.8,38.0,0.0,0.0,2.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,19.0,0.0,12.0,25.2,23.4,24.2,12.6,3.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,278,65,27,16,7,12,3.0,2.0,0.0,0.0,0.0,28.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,10.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,6.0,9.0,11.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,202.0,133.0,10.0,7.0,21.0,75.0,10182.0,
2021-08-19,Thursday,August,2021,33,965.6,890.2,224.4,79.8,42.0,54.0,39.0,8.0,9.6,0.0,0.0,0.0,39.2,4.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,85.0,68.4,0.0,0.0,4.8,25.2,0.0,0.0,0.0,0.0,0.0,0.0,37.8,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,8.4,7.6,0.0,6.0,29.4,15.6,24.2,4.2,0.0,4.0,0.0,0.0,4.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,260,66,21,10,15,15,2.0,4.0,0.0,0.0,0.0,14.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,18.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,7.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,211.0,151.0,6.0,7.0,15.0,71.0,10164.0,
2021-08-20,Friday,August,2021,33,1009.8,893.6,214.2,60.8,54.6,46.8,28.6,4.0,16.8,0.0,0.0,0.0,44.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,64.6,30.4,0.0,0.0,9.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,4.2,34.2,0.0,15.0,92.4,18.2,28.6,21.0,3.4,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,259,63,16,13,13,11,1.0,7.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,5.0,22.0,7.0,13.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,240.0,143.0,74.0,4.0,14.0,69.0,10169.0,
2021-08-21,Saturday,August,2021,33,1292.8,1173.3999999999996,258.4,76.0,67.2,54.0,31.2,36.0,26.4,0.0,0.0,0.0,39.2,18.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,40.8,38.0,0.0,0.0,2.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,142.8,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,12.6,53.2,0.0,6.0,138.6,33.8,28.6,12.6,3.4,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457,331,76,20,16,15,12,9.0,11.0,0.0,0.0,0.0,14.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,14.0,0.0,2.0,33.0,13.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,203.0,280.0,118.0,118.0,4.0,15.0,69.0,10174.0,
2021-08-22,Sunday,August,2021,33,882.0,756.2,197.2,76.0,92.4,36.0,20.8,32.0,4.8,0.0,0.0,0.0,28.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,74.8,34.2,0.0,0.0,2.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,25.2,10.4,17.6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,216,58,20,22,10,8,8.0,2.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,6.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,169.0,208.0,134.0,8.0,6.0,22.0,86.0,10180.0,
2021-08-23,Monday,August,2021,34,891.6,816.4000000000001,173.4,95.0,96.6,46.8,31.2,20.0,14.4,0.0,0.0,0.0,44.8,9.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,61.2,49.4,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.4,0.0,6.0,21.0,10.4,19.8,4.2,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,235,51,25,23,13,12,5.0,6.0,0.0,0.0,0.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,4.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,165.0,210.0,136.0,28.0,6.0,19.0,81.0,10210.0,
2021-08-24,Tuesday,August,2021,34,994.0,922.9999999999998,210.8,121.6,63.0,64.8,18.2,8.0,40.8,0.0,0.0,0.0,50.4,9.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,54.4,45.6,0.0,0.0,2.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,3.8,0.0,0.0,16.8,15.6,24.2,8.4,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,268,62,32,15,18,7,2.0,17.0,0.0,0.0,0.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,12.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,184.0,113.0,30.0,4.0,34.0,79.0,10237.0,
2021-08-25,Wednesday,August,2021,34,1162.6,1031.4,238.0,76.0,75.6,57.6,36.4,24.0,16.8,0.0,0.0,0.0,64.4,9.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,74.8,49.4,0.0,0.0,4.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,6.0,33.6,15.6,37.4,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426,300,70,20,18,16,14,6.0,7.0,0.0,0.0,0.0,23.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,13.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,8.0,6.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,204.0,102.0,126.0,2.0,26.0,69.0,10204.0,
2021-08-26,Thursday,August,2021,34,697.4,626.6,173.4,72.2,46.2,43.2,15.6,16.0,14.4,0.0,0.0,0.0,50.4,18.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,51.0,34.2,0.0,0.0,2.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.8,0.0,3.0,0.0,7.8,22.0,4.2,0.0,4.0,3.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,185,51,19,11,12,6,4.0,6.0,0.0,0.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,141.0,180.0,107.0,17.0,6.0,31.0,76.0,10142.0,
2021-08-27,Friday,August,2021,34,1095.6,971.6,187.0,79.8,96.6,82.8,20.8,12.0,12.0,0.0,0.0,0.0,44.8,36.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,95.2,64.6,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,4.2,11.4,0.0,9.0,16.8,23.4,35.2,4.2,10.2,4.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,280,55,21,23,23,8,3.0,5.0,0.0,0.0,0.0,16.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,17.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,9.0,16.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,144.0,183.0,120.0,44.0,6.0,38.0,72.0,10158.0,
2021-08-28,Saturday,August,2021,34,1091.0,932.0,204.0,76.0,67.2,64.8,39.0,12.0,24.0,0.0,0.0,0.0,36.4,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,119.0,57.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,12.0,16.8,23.4,39.6,12.6,0.0,0.0,3.6,0.0,0.0,3.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,277,60,20,16,18,15,3.0,10.0,0.0,0.0,0.0,13.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,9.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,135.0,165.0,109.0,16.0,7.0,30.0,81.0,10174.0,
2021-08-29,Sunday,August,2021,34,717.2,594.4000000000001,122.4,64.6,63.0,39.6,15.6,16.0,7.2,0.0,0.0,0.0,22.4,18.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,61.2,49.4,0.0,0.0,2.4,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,15.6,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,171,36,17,15,11,6,4.0,3.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,13.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,129.0,155.0,106.0,1.0,8.0,26.0,91.0,10171.0,
2021-08-30,Monday,August,2021,35,722.6,617.5999999999999,149.6,57.0,71.4,39.6,23.4,32.0,4.8,0.0,0.0,0.0,36.4,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,51.0,30.4,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,4.2,0.0,0.0,3.0,0.0,2.6,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,179,44,15,17,11,9,8.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,148.0,165.0,134.0,7.0,8.0,44.0,90.0,10162.0,
2021-08-31,Tuesday,August,2021,35,837.6,762.3999999999999,210.8,53.2,29.4,61.2,36.4,8.0,14.4,0.0,0.0,0.0,30.8,4.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,95.2,30.4,0.0,0.0,2.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,9.0,8.4,28.6,33.0,4.2,20.4,0.0,3.6,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,231,62,14,7,17,14,2.0,6.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,11.0,15.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,187.0,101.0,27.0,5.0,27.0,82.0,10216.0,
2021-09-01,Wednesday,September,2021,35,1004.2,912.8,204.0,57.0,67.2,50.4,15.6,24.0,40.8,0.0,0.0,0.0,39.2,18.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,44.2,41.8,0.0,0.0,4.8,25.2,0.0,0.0,0.0,0.0,0.0,0.0,92.4,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,11.4,0.0,9.0,25.2,10.4,41.8,29.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,265,60,15,16,14,6,6.0,17.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,11.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,4.0,19.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,207.0,80.0,66.0,3.0,16.0,79.0,10259.0,
