date,day_of_week,month,year,week_of_year,Getränke_sales,Getränke_count,Coffee_sales,Coffee_count,Cappuccino_sales,Cappuccino_count,Flat White_sales,Flat White_count,Cappuccino groß_sales,Cappuccino groß_count,Caffé Latte_sales,Caffé Latte_count,Filterkaffee_sales,Filterkaffee_count,Caffé Latte doppelt_sales,Caffé Latte doppelt_count,Espresso Macchiato_sales,Espresso Macchiato_count,Espresso single_sales,Espresso single_count,Café Crème_sales,Café Crème_count,Doppio Macchiato_sales,Doppio Macchiato_count,Americano_sales,Americano_count,Hand Brew_sales,Hand Brew_count,Americano groß_sales,Americano groß_count,Café Crème groß_sales,Café Crème groß_count,Doppio_sales,Doppio_count,Extra Shot_sales,Extra Shot_count,Oat Cappu klein_sales,Oat Cappu klein_count,Oat Flat_sales,Oat Flat_count,Oat Cappu groß_sales,Oat Cappu groß_count,Oat Latte klein_sales,Oat Latte klein_count,Oat Latte groß_sales,Oat Latte groß_count,Hafer Cappuccino Groß_sales,Hafer Cappuccino Groß_count,Hafer Cappuccino_sales,Hafer Cappuccino_count,Hafer Flat White_sales,Hafer Flat White_count,Caffè Latte_sales,Caffè Latte_count,Caffè Latte Groß_sales,Caffè Latte Groß_count,Hafer Espresso Macchiato_sales,Hafer Espresso Macchiato_count,Hafer Caffè Latte_sales,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_sales,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_sales,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_sales,Decaf Cappuccino *_count,Decaf Flat White *_sales,Decaf Flat White *_count,Decaf Cappuccino Groß *_sales,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_sales,Decaf Caffè Latte *_count,Flat White auf Eis_sales,Flat White auf Eis_count,Hafer Flat White auf ice_sales,Hafer Flat White auf ice_count,Hafer Espresso Macchiato dopio_sales,Hafer Espresso Macchiato dopio_count,Decaf Espresso_sales,Decaf Espresso_count,Decaf Flat White auf Ice_sales,Decaf Flat White auf Ice_count,Coldbrew_sales,Coldbrew_count,Decaf doppio_sales,Decaf doppio_count,Decaf Espresso Macchiato *_sales,Decaf Espresso Macchiato *_count,Decaf Americano_sales,Decaf Americano_count,Flat White auf Eis._sales,Flat White auf Eis._count,Cold Brew_sales,Cold Brew_count,Decaf Espresso Macchiato dopio *_sales,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_sales,Espresso Doppio Macchiato_count,Hafer Flat White auf Eis_sales,Hafer Flat White auf Eis_count,Espresso Doppio_sales,Espresso Doppio_count,Espresso Single_sales,Espresso Single_count,Espresso Tonic_sales,Espresso Tonic_count,Decaf Cappuccino_sales,Decaf Cappuccino_count,Hafer Caffè Latte groß_sales,Hafer Caffè Latte groß_count,Decaf Caffè Latte_sales,Decaf Caffè Latte_count,Decaf Espresso Single_sales,Decaf Espresso Single_count,Decaf Flat White auf Eis_sales,Decaf Flat White auf Eis_count,Hafer Espresso Macchiato groß_sales,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_sales,Decaf Cappuccino Groß_count,Decaf Flat White_sales,Decaf Flat White_count,Decaf Espresso Macchiato_sales,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_sales,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_sales,Hafer Food Cappuccino_count,Hafer Food Flat White_sales,Hafer Food Flat White_count,Hafer Food Cappuccino groß_sales,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_sales,Hafer Food Caffe Latte_count,Decaf Americano Groß_sales,Decaf Americano Groß_count,Cappuccino HaferTetra_sales,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_sales,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_sales,Flat White HaferTetra_count,Caffe Latte HaferTetra_sales,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_sales,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_sales,Decaf Espresso Macchiato Doppio_count,Nitro Americano_sales,Nitro Americano_count,Hafer Caffè Latte doppelt_sales,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_sales,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_sales,Cá Phê Sūa dá_count,Cappuccino free_sales,Cappuccino free_count,Filterkaffee Free_sales,Filterkaffee Free_count,Café Latte Free_sales,Café Latte Free_count,Flat White Free_sales,Flat White Free_count,Americano Free_sales,Americano Free_count,_sales,_count
2021-08-20,Friday,August,2021,33,1009.80,360,1903.3999999999996,619.0,214.20,63,60.80,16,54.60,13,46.80,13,28.60,11,4.00,1,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,44.80,16,13.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,64.60,19,30.40,8,0.0,0.0,0.0,0.0,9.60,4,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,34.20,9,0.0,0.0,15.00,5,92.40,22,18.20,7,28.60,13,21.00,5,3.40,1,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,6.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,Saturday,August,2021,33,1292.80,457,2466.2,788.0,258.40,76,76.00,20,67.20,16,54.00,15,31.20,12,36.00,9,26.40,11,0.0,0.0,0.0,0.0,0.0,0.0,39.20,14,18.40,4,15.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,4,40.80,12,38.00,10,0.0,0.0,0.0,0.0,2.40,1,3.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.80,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,3,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,53.20,14,0.0,0.0,6.00,2,138.60,33,33.80,13,28.60,13,12.60,3,3.40,1,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,Sunday,August,2021,33,882.00,307,1638.2000000000003,523.0,197.20,58,76.00,20,92.40,22,36.00,10,20.80,8,32.00,8,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,28.00,10,0.0,0.0,18.00,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,6,74.80,22,34.20,9,0.0,0.0,0.0,0.0,2.40,1,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.00,5,0.0,0.0,3.00,1,25.20,6,10.40,4,17.60,8,0.0,0.0,0.0,0.0,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,Monday,August,2021,34,891.60,332,1708.0000000000002,567.0,173.40,51,95.00,25,96.60,23,46.80,13,31.20,12,20.00,5,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,44.80,16,9.20,2,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,61.20,18,49.40,13,0.0,0.0,0.0,0.0,0.0,0.0,39.60,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,11.40,3,0.0,0.0,6.00,2,21.00,5,10.40,4,19.80,9,4.20,1,0.0,0.0,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,Tuesday,August,2021,34,994.00,352,1917.0,620.0,210.80,62,121.60,32,63.00,15,64.80,18,18.20,7,8.00,2,40.80,17,0.0,0.0,0.0,0.0,0.0,0.0,50.40,18,9.20,2,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,12,54.40,16,45.60,12,0.0,0.0,0.0,0.0,2.40,1,36.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,16.80,4,15.60,6,24.20,11,8.40,2,0.0,0.0,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,Wednesday,August,2021,34,1162.60,426,2194.0,726.0,238.00,70,76.00,20,75.60,18,57.60,16,36.40,14,24.00,6,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,64.40,23,9.20,2,18.00,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,11,74.80,22,49.40,13,0.0,0.0,0.0,0.0,4.80,2,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.00,15,0.0,0.0,6.00,2,33.60,8,15.60,6,37.40,17,37.80,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,Thursday,August,2021,34,697.40,257,1324.0000000000002,442.0,173.40,51,72.20,19,46.20,11,43.20,12,15.60,6,16.00,4,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,50.40,18,18.40,4,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,51.00,15,34.20,9,0.0,0.0,0.0,0.0,2.40,1,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,3.80,1,0.0,0.0,3.00,1,0.0,0.0,7.80,3,22.00,10,4.20,1,0.0,0.0,4.00,1,3.60,1,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,Friday,August,2021,34,1095.60,390,2067.1999999999994,670.0,187.00,55,79.80,21,96.60,23,82.80,23,20.80,8,12.00,3,12.00,5,0.0,0.0,0.0,0.0,0.0,0.0,44.80,16,36.80,8,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60,8,95.20,28,64.60,17,0.0,0.0,0.0,0.0,0.0,0.0,39.60,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.20,4,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,11.40,3,0.0,0.0,9.00,3,16.80,4,23.40,9,35.20,16,4.20,1,10.20,3,4.00,1,3.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,Saturday,August,2021,34,1091.00,379,2023.0,656.0,204.00,60,76.00,20,67.20,16,64.80,18,39.00,15,12.00,3,24.00,10,0.0,0.0,0.0,0.0,0.0,0.0,36.40,13,23.00,5,18.00,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,119.00,35,57.00,15,0.0,0.0,0.0,0.0,0.0,0.0,36.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,12.00,4,16.80,4,23.40,9,39.60,18,12.60,3,0.0,0.0,0.0,0.0,3.60,1,0.0,0.0,0.0,0.0,3.00,1,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,Sunday,August,2021,34,717.20,275,1311.6000000000004,446.0,122.40,36,64.60,17,63.00,15,39.60,11,15.60,6,16.00,4,7.20,3,0.0,0.0,0.0,0.0,0.0,0.0,22.40,8,18.40,4,12.00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80,9,61.20,18,49.40,13,0.0,0.0,0.0,0.0,2.40,1,21.60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,3,0.0,0.0,15.60,6,13.20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,Monday,August,2021,35,722.60,262,1340.2,441.0,149.60,44,57.00,15,71.40,17,39.60,11,23.40,9,32.00,8,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,36.40,13,23.00,5,15.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,51.00,15,30.40,8,0.0,0.0,0.0,0.0,0.0,0.0,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,2.60,1,26.40,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,Tuesday,August,2021,35,837.60,341,1600.0000000000007,572.0,210.80,62,53.20,14,29.40,7,61.20,17,36.40,14,8.00,2,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,30.80,11,4.60,1,15.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,95.20,28,30.40,8,0.0,0.0,0.0,0.0,2.40,1,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,9.00,3,8.40,2,28.60,11,33.00,15,4.20,1,20.40,6,0.0,0.0,3.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,Wednesday,September,2021,35,1004.20,386,1917.0000000000005,651.0,204.00,60,57.00,15,67.20,16,50.40,14,15.60,6,24.00,6,40.80,17,0.0,0.0,0.0,0.0,0.0,0.0,39.20,14,18.40,4,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,5,44.20,13,41.80,11,0.0,0.0,0.0,0.0,4.80,2,25.20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.40,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40,3,0.0,0.0,9.00,3,25.20,6,10.40,4,41.80,19,29.40,7,0.0,0.0,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,Thursday,September,2021,35,985.80,403,1902.7999999999997,666.0,221.00,65,34.20,9,37.80,9,36.00,10,26.00,10,4.00,1,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,58.80,21,9.20,2,18.00,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80,14,98.60,29,49.40,13,0.0,0.0,0.0,0.0,0.0,0.0,21.60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,2.80,1,25.20,6,26.60,7,0.0,0.0,6.00,2,63.00,15,13.00,5,15.40,7,25.20,6,0.0,0.0,8.00,2,3.60,1,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,Friday,September,2021,35,1075.60,405,2058.4,688.0,193.80,57,53.20,14,58.80,14,68.40,19,31.20,12,16.00,4,31.20,13,0.0,0.0,0.0,0.0,0.0,0.0,42.00,15,18.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60,8,102.00,30,60.80,16,0.0,0.0,0.0,0.0,7.20,3,32.40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,21.00,5,15.20,4,0.0,0.0,3.00,1,67.20,16,7.80,3,30.80,14,16.80,4,3.40,1,12.00,3,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,Saturday,September,2021,35,1423.40,560,2656.7999999999997,914.0,275.40,81,102.60,27,46.20,11,90.00,25,39.00,15,20.00,5,21.60,9,0.0,0.0,0.0,0.0,0.0,0.0,89.60,32,23.00,5,21.00,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,11,68.00,20,26.60,7,0.0,0.0,0.0,0.0,2.40,1,21.60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.40,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,30.40,8,0.0,0.0,3.00,1,84.00,20,18.20,7,28.60,13,21.00,5,0.0,0.0,0.0,0.0,3.60,1,0.0,0.0,0.0,0.0,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,Sunday,September,2021,35,1212.80,465,2364.4000000000005,786.0,221.00,65,45.60,12,88.20,21,50.40,14,39.00,15,28.00,7,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,36.40,13,36.80,8,18.00,6,0.0,0.0,0.0,0.0,1.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,5,71.40,21,41.80,11,0.0,0.0,0.0,0.0,2.40,1,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.20,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,8.40,2,49.40,13,0.0,0.0,3.00,1,105.00,25,15.60,6,24.20,11,8.40,2,0.0,0.0,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
